Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
16011,3,Flex,>>,124,10.9,372,324,543
16121,3,Flex,>>,61,10.9,368,319,535
16230,3,Flex,>>,-2,7.47,369,320,532
16339,3,Flex,>>,-65,2.37,367,319,532
16449,3,Flex,>>,-128,-3.16,367,318,532
16558,3,Flex,>>,-191,-8.53,368,320,535
16668,3,Flex,>>,-254,-14.15,365,321,530
16777,3,Flex,>>,-317,-19.69,368,323,535
16887,3,Flex,>>,-380,-25.23,368,320,535
16997,3,Flex,>>,-443,-30.68,368,321,536
17106,3,Flex,>>,-506,-36.22,369,318,535
17216,3,Flex,>>,-569,-41.67,368,321,535
17325,3,Flex,>>,-632,-47.12,369,320,536
17435,3,Flex,>>,-695,-52.57,368,318,539
17545,3,Flex,>>,-758,-58.11,371,321,540
17655,3,Flex,>>,-821,-63.56,373,320,537
17764,3,Flex,>>,-884,-69.01,369,322,546
17874,3,Flex,>>,-947,-74.55,375,323,550
17983,3,Flex,>>,-1010,-80.18,381,329,559
18093,3,Flex,>>,-1073,-85.63,390,331,569
18202,3,Flex,>>,-1136,-91.16,389,336,573
18312,3,Flex,>>,-1199,-96.7,393,339,578
18422,3,Flex,>>,-1262,-102.33,396,344,588
18532,3,Flex,>>,-1325,-107.78,399,342,584
18641,3,Flex,>>,-1388,-113.14,409,348,597
18751,3,Flex,>>,-1451,-118.77,422,355,599
18861,3,Flex,>>,-1514,-124.31,436,372,617
18970,3,Flex,>>,-1577,-129.85,436,378,630
19080,3,Flex,>>,-1640,-135.3,448,394,648
19190,3,Flex,>>,-1703,-140.84,450,402,645
19299,3,Flex,>>,-1766,-146.37,455,412,655
19409,3,Flex,>>,-1829,-151.74,463,419,660
19518,3,Flex,>>,-1892,-157.19,469,428,666
19628,3,Flex,>>,-1955,-162.73,476,435,674
19737,3,Flex,>>,-2018,-168.18,482,442,680
19847,3,Flex,>>,-2081,-173.63,491,444,687
19957,3,Flex,>>,-2144,-179.08,491,449,691
20067,3,Flex,>>,-2207,-184.62,492,450,693
20177,3,Flex,>>,-2270,-189.89,499,454,701
20286,3,Flex,>>,-2333,-195.34,501,458,707
20396,3,Flex,>>,-2396,-200.79,503,460,712
20506,3,Flex,>>,-2459,-206.33,512,463,710
20616,3,Flex,>>,-2522,-212.31,509,464,718
20725,3,Flex,>>,-2585,-217.85,519,474,725
20835,3,Flex,>>,-2648,-223.12,522,475,724
20945,3,Flex,>>,-2711,-228.4,523,472,728
21054,3,Flex,>>,-2774,-233.85,524,469,729
21164,3,Flex,>>,-2837,-239.21,520,474,724
21273,3,Flex,>>,-2900,-244.66,528,477,731
21383,3,Flex,>>,-2963,-250.02,525,472,727
21493,3,Flex,>>,-3026,-255.38,528,469,731
21602,3,Flex,>>,-3089,-260.75,530,474,737
21712,3,Flex,>>,-3152,-266.02,533,476,738
21822,3,Flex,>>,-3215,-271.38,528,471,737
21931,3,Flex,>>,-3278,-276.75,526,470,733
22041,3,Flex,>>,-3341,-282.11,528,476,731
22150,3,Flex,>>,-3404,-287.3,534,478,742
22260,3,Flex,>>,-3467,-292.75,529,477,734
22370,3,Flex,>>,-3530,-297.93,539,486,728
22479,3,Flex,>>,-3593,-303.12,528,477,734
22589,3,Flex,>>,-3656,-308.22,524,474,731
22698,3,Flex,<<,-3656,-313.23,541,486,748
22808,3,Flex,<<,-3593,-315.25,554,499,769
22918,3,Flex,<<,-3530,-315.25,552,497,776
23028,3,Flex,<<,-3467,-311.03,542,491,760
23138,3,Flex,<<,-3404,-305.93,535,491,746
23247,3,Flex,<<,-3341,-300.66,531,485,748
23357,3,Flex,<<,-3278,-295.12,529,479,739
23466,3,Flex,<<,-3215,-289.58,521,478,740
23576,3,Flex,<<,-3152,-284.13,514,457,729
23686,3,Flex,<<,-3089,-278.59,509,461,716
23795,3,Flex,<<,-3026,-272.97,502,452,709
23905,3,Flex,<<,-2963,-267.52,497,455,705
24014,3,Flex,<<,-2900,-262.07,491,451,699
24124,3,Flex,<<,-2837,-256.53,486,445,692
24233,3,Flex,<<,-2774,-250.99,478,435,683
24343,3,Flex,<<,-2711,-245.54,467,419,671
24453,3,Flex,<<,-2648,-240.0,458,423,667
24563,3,Flex,<<,-2585,-234.46,456,417,664
24673,3,Flex,<<,-2522,-229.01,449,410,662
24784,3,Flex,<<,-2459,-223.3,444,414,660
24894,3,Flex,<<,-2396,-217.85,439,412,652
25004,3,Flex,<<,-2333,-212.31,430,410,650
25113,3,Flex,<<,-2270,-206.77,428,406,645
